text|label
鋼琴漆雖好看，但太容易留手印和摩花了。風扇總是一直轉，有時溫度並不高也轉。惠普還是一貫的不帶驅動盤，裝個驅動真麻煩。的虧是以前買過折騰過，要不然又得花上兩天時間研究了。|0
內存能在大點 最好是配置2G的。。加內存比較難 要拆電池 還有風扇聲音有點大。|0
裝xp系統要先關閉bios裡的sata，驅動有些麻煩，要一個個上網下載|0
內存比較小了。以後要是裝windows 7 的話需要加裝一根1GB的內存。。|0
設計有點弱,裝內存要把鍵盤取下,底部是完全的整體!換硬件不方便!|0
缺點暫時發現了這麼一些： 鋼琴烤漆容易磨花 鏡面屏幕反光嚴重 扣蓋感覺不夠嚴實 風扇聲音比較煩人 裝機尋找驅動麻煩 升級內存過程痛苦|0
剛買就降價100，鬱悶啊，價格保護不起作用。。。做工嘛還行 ati4330是64bit要是128的就更好啦|0
開機時和關機以後風扇聲音很大， 沒有系統和驅動盤，要是能一步到位就好了。|0
內存太小了點，A面的鋼琴烤漆太容易弄髒了，最不可取的是沒有裝系統，很麻煩！|0
電池後該處有一處卡扣沒有卡進去，被我使勁按進去了。 本本扣蓋後，扣得不是非常齊，從側面看右邊懸空，不知是上板不平，還是下板。|0
沒有驅動，略有不便，不過上官網就能下載，倒也沒有太大影響。最鬱悶的是預裝freedos系統，看不懂。拿回來發現不能做系統，拿去惠普維修點被告知出廠設置有問題，修改了下才弄好。大熱天跑的不爽。|0
小缺點，剛買回來無線網卡不斷有斷網現象，最近好像更新過系統之後沒再出現，應該是無線網卡驅動和Vista兼容性的問題。 電腦總是有滋 滋的電磁聲，原因不詳。|0
像大家說的一樣，只看了一眼漂亮的鋼琴漆，接下來上面就佈滿指紋了。 取消了鍵盤燈，有點遺憾|0
外觀太容易留指紋了，還有就是聯想的工作人員太垃圾，不能多分幾個區嗎？？一個大區，真要命。還有就是vista系統太垃圾，還不如預裝XP呢。|0
送了那麼多東西，還用了-100的卷，好！！！！！！！！！！！！1|0
裝內存得時候，不得不敬佩IBM得員工，你們用了多大勁擰得那兩條螺絲|0
容易產生指紋。不習慣分區。由於出貨量大了，我覺得在配貨的時候更快一點就好了，我昨天到中通迅遞，看到的好多都是京東的物品啊。|0
鋼琴漆缺點 容易留指紋 指紋收集器 C盤220G 到手就DM 硬盤模式從ACHI改另外個就能裝XP High Difinition Audio 驅動裝不上 能發聲音就讓它去 禁用就不會開機提示安裝|0
送的殺毒軟件不好，瑞星開著，CPU佔用達到50%左右。送的電腦包太小氣，連lenovo的標誌都沒有|0
很倒霉的發現電腦的麥克有問題，用skype通話時對方聽不清我的聲音，已經發回換貨。希望只是個別情況。|0
本來我是很喜歡鋼琴面得 但是對於電腦來說 就比較容易髒 所以說 魚和熊掌不可皆得 自己注意就對了|0
解壓系統過程中沒有任何進行分區的提示，釋放完了，發現C盤居然是202G，很怒呀，另外聯想佔了幾G空間分了兩個區出來，貌似不能輕易動。贈品中的三星內存條不是密封包裝的，不過沒有用過的痕跡，安裝也順利|0
vista系統用不慣，慢。。。。。。。。。加了1G還是慢，那個指紋多。。。。。。。。|0
為什麼英文輸入法下有些鍵盤會錯位？目前正在找原因。。。不會是鍵盤有問題吧。。。|0
thinkpad的分區吧合理還是老問題了。 機身後殼有點畸形。 正面觸摸屏側外殼不牢固。|0
1、上面的鋼琴烤漆面摸一把容易留指紋和痕跡；2、鍵盤下觸摸板設計感覺有點寬；3、左右側的接口由於是斜面挖出來的，感覺不太舒服。其他尚可|0
鋼琴漆的外殼很容易髒，推薦大家用貼膜保護，市面上不少thinkpad的專用貼膜，貼出來的效果和t系列的磨砂表面如出一轍|0
鋼琴烤漆的表面會容易留下指紋、劃痕。有人評價C盤太大，但這種分區方法幾乎是所有出廠筆記本的通用方法！|0
內存偏小，不過送了1G，就是2G了，還是懷念XP系統，不過照情況看來預裝系統vista是大勢所趨了|0
CD-Rom有點響 分區不好，沒有隨機驅動光盤，現在想重裝系統，但還沒有找到驅動。請問你們可以告訴驅動地址？|0
安裝的v系統確實慢  而且不太習慣  自己到時有個正版xp  不知道安裝正版xp是否影響保修 時間長，還是比較熱|0
裝的VISTA太慢了，當天全部格式化，重新分區，裝XP，費了好大勁。|0
經典的小黑，Lenovo的品質也沒那麼差嗎，我覺得還是很不多，可能是有些人別有用心，哈哈！|0
蓋是鋼琴漆,容易收集指紋 ，散熱馬馬虎虎了，適配器比較熱，左手掌托有點熱，其他沒有什麼|0
1 預裝VISTA，換XP比較麻煩，需要重新分區 2 分區不合理，裝系統時恢復分區會默認為C盤主分區 3 沒有恢復光盤，重新分區後一鍵還原不可用 4 光驅總彈出一半兒 5 換成磨沙表面會更好|0
預裝分區不合理，京東發貨環節存在瑕疵，我選的EMS發成E郵寶，沒有事先與我溝通，客服回復較慢，在免運費期間，給我發E郵寶卻收費顯失公平，不溝通就自行決定更顯不是做生意，而是在做官!|0
收到貨就重新分區，裝XP，過程稍有麻煩，裝驅動實在是有點累人。|0
分區不合理，必須重新分區 沒有驅動盤 物流服務不到位，讓門衛代簽了，都沒有驗貨。|0
預裝vista太垃圾，分區太腦殘了。自己去深圳點提貨的，目前深圳點應該加快建設進度，希望早日全深圳派送。|0
重了點，鏡面屏容易在上蓋留下指紋和劃痕，送的瑞星殺毒軟件報密碼不對，不知道咋搞得|0
1.相對於14.1?的筆記本，體積大了一點，完全可以製作得更加小 2.vista basic而不是premium|0
送貨慢，4號發貨，直到10號下午才收到。老慢牛阿！  分區不合理。|0
1 鋼琴漆，容易刮傷，傷痕明顯 2 分區的確很BT 3 開關機時光驅會發出摩擦的響聲|0
有點厚重。顯卡不是獨立的，是集顯，如果玩大型網游的，建議買獨顯的。|0
巨大又重的,A面指紋板一張~  聯想的視頻軟件挺爛,那個噪音嚇死人~ 關聲音就沒了~ 勉強接受~|0
vista需要適應。分區很奇怪，但據客服說在系統崩潰下也可以導出數據。|0
送的三星1G金條，真品。下單時沒送我瑞星殺毒軟件，鬱悶。裝系統花了點時間，聯想的軟件還真多。VISTA不好 影響運行速度 沒有獨立顯卡，分區很不合理：C盤210G 。|0
內存小，只能自己加了。鍵盤手感也沒有傳說中IBM那麼神，可能是用Dell的習慣了吧，不過我同事用X61的試了試我的鍵盤，也說不一樣了。總體還是比較舒適習慣就好了。如果玩3D還是獨顯的吧，集成畢竟不行。|0
分區真的不合理，除了備份區和恢復區，其他地方連同系統都放一個200g的盤裡面，如果對這個盤直接再劃分區，又怕影響系統。|0
分區確實有點畸形。聯想能不能做個調查啊，用戶希望預先作好分區，當然不是這樣變態的分區|0
京??次的包??有包好，裡面的?西都?了，比上次?音箱的包?差多了，清潔?直接?了．???心，?好??本?有壞．再就是系???有?慢．其它就是?想的??了．可以??想退步了，不知一些消?的需求．|0
不知道怎麼回事，驗貨和體驗的時候沒什麼問題，但是裝完XP後光驅吱吱的響，正在查找原因，但願這個毛病是暫時的，要不那可真是鬱悶了|0
箱子外邊貼了兩個京東的貨物編號，貌似發過一次貨。包裝也比較髒，不像新出廠的。雖然沒有證據證明這個本本是舊貨，但是總是感覺不爽，希望京東在以後的各個環節注意把關，不要被以次充好。|0
前天下的單，今天到貨。一看價格跌了200元，只能認運氣不好，呵呵。 另外，分區確實有點畸形。聯想能不能做個調查啊，估計80%用戶希望預先作好分區，當然不是這樣變態的分區，嘿嘿。|0
鏡面很差，一不小心有劃傷。也不知道聯想天天看著，為什麼不改。 另外，開機光驅響聲大，好像這個系列都有類似問題，湊合了。 保修期只有1年，有點擔心。|0
非常奇怪的問題，隨機配了一張DVD光碟，上面居然只是說明書的PDF文檔！驅動都不要配嗎？讓客戶都自己去網站上下載？HP的網站上驅動下載做得並不好，有2個完全不一樣的1019TU，讓人不知道如何是好。|0
1、不帶正版系統，所以改裝xp時，hp售後不幫忙重裝體統，花了100塊錢找電腦城的商家裝，而且商家說這是特工機，那個商家技術部花了3個小時才裝上了所有驅動~~ 2、電量用的快，大概也就2-3小時沒電|0
hp的linux系統，就是修改Ubuntu的系統，界面單一，沒有Ubuntu酷炫！目前準備卸載|0
鍵盤太擁擠 按著不太舒服, 也容易按錯鍵. 不過這體積大概也只能這樣|0
自帶的Linix系統上上網還可以，想玩其他的功能毫無疑問得換XP.偶在京東訂的時候為了裝XP方便，一起買了阿帕奇的USB光驅。到貨後，發現該USB光驅無法引導系統光盤啟動，已驗證過該光驅讀寫功能正常。|0
相對於2140，屏幕不是鏡面屏，亮度會差一點， 音箱部分外觀和網站圖片有一定差別，HP MIni系列型號太多，有一種音箱部分是向外鼓起，金屬網格狀的，看圖片的時候一直以為是那種，到了有點詫異，|0
用的是Linux系統,一般用戶需要重裝,缺少藍牙模塊,電池使用時間稍短,發熱量較大|0
那個叫什麼lu什麼的系統不怎麼會用，想換XP，聽說有點麻煩，不知道有沒有高人指導下小弟|0
屏幕的邊框是指紋收集器。屏幕亮度每次調低後，再重啟，又變成最高了|0
LINUX系統操作還是不太習慣，另外不能把WINDOWS的文件和LINUX文件互通，所以也會有一些不方便的|0
Vista系統不分區。暈。不知道廠家為什麼這麼搞。既然研發了產品，對於他們內行人來說簡單的事就順手弄好得了。不分區，還要我們弄半天，特別對於我們電腦不懂的女生來說，更是麻煩。 Vista用著不習慣。|0
發票上寫的很明白，贈包，電話客服處理完直接沒音信了，京東在線客服竟然來個因為618的優惠而沒有包兒了，我覺得很不合理，既然沒有就別寫贈包，本來價格高400還一大堆贈品，這現在什麼也沒搞上，還要自己買包|0
缺點還是大家都認同的屏幕太亮的問題，本人通過NVIDIA一些彩色設置將屏幕的亮度和對比度調低了些，勉強能夠接愛，但同台式機相比色彩上還是有點差異，因此只能4分，而且屏幕的可視角度不高。|0
熱量較高~不完遊戲就開著也會熱，需要散熱器為好特別是夏天，顯卡是入門級的。不過以後把內存加至4G，那樣會爽點。|0
處理器再強點就好了，當然再強點就不是這個價了，顯卡的顯存很強大，位寬很不強大。只有包，沒有鼠標，|0
讓我最不爽的是沒有ＸＰ的驅動盤，我上官網下載花了我一下午時間！|0
鍵盤有點不習慣，尤其光標鍵做得太小。散熱部分沒有thinkpad好，不過說得過去。|0
無線好像不穩定 不知道其他人有沒有這種情況  要是有系統盤就好了|0
沒有驅動及系統安裝光盤,對今後的使用帶來一定不便,最讓人感到氣憤的是,居然整個硬盤就1個分區,廠家的這種做法也未免太懶惰太不負責任了!|0
觸摸板設計太差，不如三星等品牌的好操作。左右鍵間隔太大，對於習慣單手操作觸摸板的我來說很不方便。鍵盤鍵位間距大，容易進灰塵。連繫統盤都不送一張，acer未免有點小家子氣了。|0
散熱不是很好，不過送的散熱器還可以將就用用，到天熱的時候再看怎麼樣了|0
操作系統還不如直接給裸機，分成一個盤最後還是要重裝的，acer不給個光盤一重裝專用軟件在網站上也沒找到，美中不足|0
散熱一般，從觸摸板到右手掌托有些溫熱，USB只有三個，太少，不過分配到是比較合理|0
屏幕設計的有點小了，很寬的留邊，有點浪費； 機子剛才出現了藍屏，請問是怎麼回事？ 剛買完就來新的優惠了，以後對京東要小心些了。都不說提醒一下。|0
觸摸板那裡有點熱,不知道是不是正常現象,在有外殼都是塑料,有點不太結實的感覺,我覺得我還得去買個內膽.|0
